budget,imdb_score,Count
13000000,1.6,1
65000000,1.7,1
1000000,1.9,1
20000000,1.9,1
25000000,1.9,1
7000000,2,1
24000000,2,1
5600000,2.1,1
12000000,2.1,1
22000000,2.1,1
NULL,2.2,1
1000000,2.2,1
84000000,2.2,1
10000000,2.3,1
20000000,2.3,2
44000000,2.4,1
54000000,2.4,1
NULL,2.5,1
18000000,2.5,1
1100000,2.6,1
3000000,2.6,1
1300000,2.7,1
8000000,2.7,1
20000000,2.7,1
30000000,2.7,1
45000000,2.7,1
48000000,2.7,1
NULL,2.8,1
1000000,2.8,1
1500000,2.8,1
12000000,2.8,1
15000000,2.8,1
16000000,2.8,1
20000000,2.8,2
23000000,2.8,1
3000000,2.9,1
6000000,2.9,1
25000000,2.9,2
17350,3,1
1100000,3,1
3000000,3,1
17000000,3,1
70000000,3,1
750000,3.1,1
1500000,3.1,1
2500000,3.1,1
3440000,3.1,1
4000000,3.1,1
7500000,3.1,1
16000000,3.1,2
NULL,3.2,1
20000,3.2,1
40000,3.2,1
100000,3.2,1
350000,3.2,1
3000000,3.2,1
4700000,3.2,1
NULL,3.3,1
22000,3.3,1
1000000,3.3,1
1500000,3.3,2
2000000,3.3,1
3000000,3.3,1
3500000,3.3,1
5000000,3.3,1
6200000,3.3,1
10000000,3.3,1
12000000,3.3,2
16000000,3.3,1
25000000,3.3,1
42000000,3.3,1
100000000,3.3,1
NULL,3.4,3
60000,3.4,1
350000,3.4,1
1000000,3.4,1
1250000,3.4,1
1800000,3.4,1
2000000,3.4,1
5000000,3.4,1
19000000,3.4,1
79000000,3.4,1
NULL,3.5,3
500000,3.5,1
1000000,3.5,1
5000000,3.5,2
7500000,3.5,1
8000000,3.5,1
10000000,3.5,1
20000000,3.5,3
25000000,3.5,1
50000000,3.5,1
NULL,3.6,2
100000,3.6,1
1000000,3.6,1
2000000,3.6,1
6500000,3.6,1
10000000,3.6,1
13400000,3.6,1
17000000,3.6,1
19000000,3.6,1
27000000,3.6,1
35000000,3.6,1
60000000,3.6,1
70000000,3.6,1
NULL,3.7,1
50000,3.7,1
14000000,3.7,1
15000000,3.7,1
18000000,3.7,1
20000000,3.7,1
30000000,3.7,1
125000000,3.7,1
160000000,3.7,1
NULL,3.8,1
1000000,3.8,1
1200000,3.8,1
5000000,3.8,1
6000000,3.8,1
10000000,3.8,1
13000000,3.8,1
22000000,3.8,1
35000000,3.8,2
60000000,3.8,1
62000000,3.8,1
100000000,3.8,1
109000000,3.8,1
NULL,3.9,1
250000,3.9,1
625000,3.9,1
1000000,3.9,1
2450000,3.9,1
3000000,3.9,1
3500000,3.9,1
10000000,3.9,1
13000000,3.9,1
14000000,3.9,1
20000000,3.9,1
23500000,3.9,1
24000000,3.9,1
27000000,3.9,1
NULL,4,3
20000,4,1
100000,4,1
150000,4,1
250000,4,1
3000000,4,1
5000000,4,1
6000000,4,1
7000000,4,1
8000000,4,1
15000000,4,1
25000000,4,1
26000000,4,1
35000000,4,1
40000000,4,1
42000000,4,1
NULL,4.1,2
30000,4.1,1
62000,4.1,1
350000,4.1,1
1000000,4.1,1
1420000,4.1,1
5000000,4.1,1
10000000,4.1,1
13000000,4.1,1
14000000,4.1,1
15000000,4.1,2
16000000,4.1,1
17000000,4.1,1
20000000,4.1,1
22000000,4.1,1
24000000,4.1,1
25000000,4.1,2
30000000,4.1,2
38000000,4.1,1
40000000,4.1,1
75000000,4.1,1
76000000,4.1,1
NULL,4.2,3
100000,4.2,1
1000000,4.2,1
1200000,4.2,1
4000000,4.2,1
5000000,4.2,1
8000000,4.2,1
9000000,4.2,1
10000000,4.2,1
30000000,4.2,1
35000000,4.2,1
50000000,4.2,1
51000000,4.2,1
52000000,4.2,1
57000000,4.2,1
70000000,4.2,2
150000000,4.2,1
NULL,4.3,1
290000,4.3,1
300000,4.3,2
500000,4.3,2
1500000,4.3,1
1750000,4.3,1
2000000,4.3,1
2200000,4.3,1
2500000,4.3,1
3000000,4.3,1
4500000,4.3,1
6000000,4.3,1
11000000,4.3,1
12000000,4.3,3
13000000,4.3,1
20000000,4.3,1
26000000,4.3,2
40000000,4.3,1
57000000,4.3,1
64000000,4.3,1
65000000,4.3,1
85000000,4.3,1
87000000,4.3,1
100000000,4.3,1
120000000,4.3,2
250000,4.4,1
2000000,4.4,1
3000000,4.4,1
5000000,4.4,4
8000000,4.4,1
10000000,4.4,1
11000000,4.4,1
16000000,4.4,1
17500000,4.4,1
18000000,4.4,1
20000000,4.4,1
30000000,4.4,2
32000000,4.4,1
40000000,4.4,2
50000000,4.4,2
60000000,4.4,1
75000000,4.4,1
90000000,4.4,2
NULL,4.5,6
75000,4.5,1
250000,4.5,1
600000,4.5,1
1200000,4.5,1
2000000,4.5,1
3300000,4.5,1
5000000,4.5,2
8495000,4.5,1
9000000,4.5,1
10000000,4.5,1
10500000,4.5,1
11000000,4.5,1
13500000,4.5,1
15000000,4.5,1
15600000,4.5,1
20000000,4.5,3
25000000,4.5,1
26000000,4.5,1
35000000,4.5,1
37000000,4.5,1
40000000,4.5,1
47000000,4.5,1
72000000,4.5,1
75000000,4.5,1
NULL,4.6,2
500000,4.6,1
1200000,4.6,1
1500000,4.6,1
2000000,4.6,1
2500000,4.6,1
3400000,4.6,1
4000000,4.6,2
5000000,4.6,3
6500000,4.6,1
8000000,4.6,1
10000000,4.6,1
11000000,4.6,1
12000000,4.6,1
13000000,4.6,1
14000000,4.6,1
15000000,4.6,3
18000000,4.6,1
21000000,4.6,1
22000000,4.6,1
24000000,4.6,1
25000000,4.6,1
32000000,4.6,1
35000000,4.6,2
40000000,4.6,1
45000000,4.6,3
50000000,4.6,1
72000000,4.6,1
80000000,4.6,1
NULL,4.7,6
100000,4.7,1
350000,4.7,1
2000000,4.7,2
2200000,4.7,1
3500000,4.7,1
4000000,4.7,3
5000000,4.7,1
6000000,4.7,1
10000000,4.7,1
20000000,4.7,2
25000000,4.7,2
36000000,4.7,1
40000000,4.7,2
47000000,4.7,1
50000000,4.7,1
58000000,4.7,1
60000000,4.7,1
71000000,4.7,1
75000000,4.7,1
NULL,4.8,5
25000,4.8,1
100000,4.8,1
300000,4.8,1
989000,4.8,1
1500000,4.8,1
2000000,4.8,1
3000000,4.8,1
3500000,4.8,2
4000000,4.8,1
5000000,4.8,1
7000000,4.8,3
7500000,4.8,1
10000000,4.8,2
11000000,4.8,1
15000000,4.8,1
16000000,4.8,3
17000000,4.8,2
20000000,4.8,2
21000000,4.8,1
21150000,4.8,1
22000000,4.8,1
25000000,4.8,4
28000000,4.8,1
30000000,4.8,2
35000000,4.8,1
38000000,4.8,1
40000000,4.8,1
43000000,4.8,1
45000000,4.8,1
50000000,4.8,2
60000000,4.8,1
65000000,4.8,1
85000000,4.8,1
120000000,4.8,1
170000000,4.8,1
NULL,4.9,5
750000,4.9,1
990000,4.9,1
1100000,4.9,1
2000000,4.9,1
3000000,4.9,1
5000000,4.9,1
5500000,4.9,1
8000000,4.9,1
8500000,4.9,1
9000000,4.9,1
11000000,4.9,1
12000000,4.9,1
13000000,4.9,1
14000000,4.9,1
15000000,4.9,4
16000000,4.9,1
16500000,4.9,1
20000000,4.9,3
24000000,4.9,1
25000000,4.9,2
28000000,4.9,2
30000000,4.9,1
34000000,4.9,1
39000000,4.9,1
40000000,4.9,1
45000000,4.9,2
50000000,4.9,1
60000000,4.9,3
65000000,4.9,1
68000000,4.9,1
80000000,4.9,2
84000000,4.9,1
90000000,4.9,1
112000000,4.9,1
130000000,4.9,1
NULL,5,4
75000,5,1
1000000,5,1
2500000,5,2
3000000,5,1
4000000,5,2
5000000,5,2
5250000,5,1
6000000,5,1
8000000,5,1
8500000,5,2
10000000,5,1
12000000,5,1
14000000,5,2
15000000,5,2
17900000,5,1
18000000,5,2
20000000,5,3
26000000,5,1
27000000,5,1
35000000,5,3
40000000,5,1
45000000,5,1
48000000,5,1
50000000,5,1
65000000,5,1
90000000,5,1
135000000,5,1
NULL,5.1,4
125000,5.1,1
200000,5.1,1
400000,5.1,1
500000,5.1,1
600000,5.1,1
2300000,5.1,1
2400000,5.1,1
2500000,5.1,3
3000000,5.1,3
5000000,5.1,1
6000000,5.1,1
7500000,5.1,1
8000000,5.1,2
9000000,5.1,1
9500000,5.1,1
11000000,5.1,2
14000000,5.1,1
15000000,5.1,3
16000000,5.1,4
17000000,5.1,1
18000000,5.1,1
20000000,5.1,1
23000000,5.1,1
24000000,5.1,1
25000000,5.1,3
26000000,5.1,1
30000000,5.1,4
35000000,5.1,3
38000000,5.1,2
40000000,5.1,4
43000000,5.1,1
45000000,5.1,1
50000000,5.1,4
55000000,5.1,1
64000000,5.1,1
65000000,5.1,1
70000000,5.1,1
78000000,5.1,1
80000000,5.1,1
100000000,5.1,1
150000000,5.1,2
NULL,5.2,5
13000,5.2,1
300000,5.2,1
500000,5.2,1
800000,5.2,1
900000,5.2,1
1000000,5.2,2
1300000,5.2,1
1950000,5.2,1
3000000,5.2,2
3300000,5.2,1
4000000,5.2,1
4200000,5.2,1
5000000,5.2,2
7000000,5.2,1
8000000,5.2,1
10000000,5.2,5
14000000,5.2,2
17000000,5.2,1
18000000,5.2,2
20000000,5.2,1
24000000,5.2,1
25000000,5.2,3
25530000,5.2,1
26000000,5.2,4
30000000,5.2,1
34000000,5.2,1
35000000,5.2,3
37000000,5.2,2
38000000,5.2,2
40000000,5.2,3
41000000,5.2,1
45000000,5.2,1
60000000,5.2,4
65000000,5.2,1
80000000,5.2,3
90000000,5.2,1
110000000,5.2,1
145000000,5.2,1
NULL,5.3,4
60000,5.3,1
150000,5.3,1
500000,5.3,1
700000,5.3,1
1000000,5.3,1
1800000,5.3,1
2000000,5.3,3
2400000,5.3,1
2600000,5.3,1
2800000,5.3,1
3000000,5.3,6
3500000,5.3,1
5000000,5.3,3
6000000,5.3,1
7000000,5.3,2
8000000,5.3,2
9000000,5.3,2
10000000,5.3,5
11000000,5.3,3
12000000,5.3,3
15000000,5.3,3
16000000,5.3,1
17000000,5.3,1
18000000,5.3,3
20000000,5.3,4
22000000,5.3,1
24000000,5.3,2
25000000,5.3,5
28000000,5.3,1
29000000,5.3,2
29500000,5.3,1
30000000,5.3,3
33000000,5.3,1
34000000,5.3,2
35000000,5.3,3
36000000,5.3,1
39000000,5.3,1
40000000,5.3,2
45000000,5.3,1
55000000,5.3,1
60000000,5.3,1
70000000,5.3,1
71500000,5.3,1
75000000,5.3,1
80000000,5.3,1
92000000,5.3,1
105000000,5.3,2
120000000,5.3,1
NULL,5.4,14
60000,5.4,1
200000,5.4,1
500000,5.4,1
650000,5.4,1
1000000,5.4,1
1500000,5.4,1
1650000,5.4,1
1800000,5.4,1
2200000,5.4,1
2500000,5.4,1
3000000,5.4,2
3500000,5.4,2
4000000,5.4,1
5000000,5.4,2
6000000,5.4,3
6500000,5.4,1
8000000,5.4,1
9000000,5.4,1
10000000,5.4,4
10600000,5.4,1
11000000,5.4,1
12000000,5.4,3
13000000,5.4,1
14000000,5.4,2
15000000,5.4,3
18000000,5.4,1
18500000,5.4,1
20000000,5.4,3
22000000,5.4,1
24000000,5.4,1
25000000,5.4,2
26000000,5.4,1
27800000,5.4,1
28000000,5.4,2
30000000,5.4,3
35000000,5.4,7
35200000,5.4,1
37000000,5.4,3
40000000,5.4,3
42000000,5.4,1
45000000,5.4,2
55000000,5.4,1
60000000,5.4,4
65000000,5.4,1
70000000,5.4,2
75000000,5.4,1
80000000,5.4,1
90000000,5.4,1
100000000,5.4,2
105000000,5.4,1
110000000,5.4,1
120000000,5.4,1
150000000,5.4,1
175000000,5.4,1
176000000,5.4,1
NULL,5.5,6
45000,5.5,1
150000,5.5,1
300000,5.5,1
500000,5.5,1
750000,5.5,1
950000,5.5,1
1000000,5.5,2
1250000,5.5,1
1455000,5.5,1
1500000,5.5,1
1800000,5.5,1
2000000,5.5,1
2100000,5.5,1
3000000,5.5,1
3150000,5.5,1
4700000,5.5,1
5000000,5.5,1
6000000,5.5,1
7000000,5.5,1
8000000,5.5,1
10000000,5.5,4
12000000,5.5,2
13000000,5.5,1
14000000,5.5,1
15000000,5.5,5
15800000,5.5,1
17000000,5.5,1
18000000,5.5,2
19000000,5.5,1
20000000,5.5,2
22000000,5.5,1
24000000,5.5,1
25000000,5.5,2
30000000,5.5,3
33000000,5.5,3
35000000,5.5,3
38000000,5.5,1
40000000,5.5,4
45000000,5.5,1
48000000,5.5,1
50000000,5.5,1
52000000,5.5,1
53000000,5.5,1
55000000,5.5,1
56000000,5.5,1
60000000,5.5,6
62000000,5.5,1
63000000,5.5,1
68000000,5.5,1
70000000,5.5,1
80000000,5.5,2
85000000,5.5,1
90000000,5.5,1
92000000,5.5,1
95000000,5.5,2
100000000,5.5,1
110000000,5.5,1
120000000,5.5,2
140000000,5.5,1
144000000,5.5,2
155000000,5.5,1
165000000,5.5,1
NULL,5.6,7
60000,5.6,1
70000,5.6,1
600000,5.6,2
750000,5.6,1
825000,5.6,1
1000000,5.6,3
1500000,5.6,1
1800000,5.6,2
4500000,5.6,1
5000000,5.6,1
5500000,5.6,2
6900000,5.6,1
7500000,5.6,1
8000000,5.6,3
8500000,5.6,1
8550000,5.6,1
9000000,5.6,1
10000000,5.6,3
13000000,5.6,1
13200000,5.6,1
15000000,5.6,4
16000000,5.6,3
17000000,5.6,5
18000000,5.6,1
19000000,5.6,1
20000000,5.6,5
22000000,5.6,2
23000000,5.6,1
24000000,5.6,1
25000000,5.6,4
27000000,5.6,1
30000000,5.6,5
33000000,5.6,3
34000000,5.6,1
35000000,5.6,2
37000000,5.6,1
38000000,5.6,2
44000000,5.6,1
45000000,5.6,2
49900000,5.6,1
50000000,5.6,4
51000000,5.6,1
54000000,5.6,2
55000000,5.6,1
60000000,5.6,2
65000000,5.6,1
68000000,5.6,1
70000000,5.6,6
80000000,5.6,3
85000000,5.6,1
88000000,5.6,1
90000000,5.6,2
98000000,5.6,1
130000000,5.6,2
160000000,5.6,1
200000000,5.6,1
NULL,5.7,12
103000,5.7,1
250000,5.7,1
427000,5.7,1
500000,5.7,3
930000,5.7,1
1000000,5.7,2
1500000,5.7,2
2000000,5.7,4
2500000,5.7,1
3000000,5.7,2
3200000,5.7,1
4000000,5.7,1
4500000,5.7,2
4800000,5.7,1
6000000,5.7,1
6600000,5.7,1
7000000,5.7,1
8000000,5.7,1
8500000,5.7,1
9000000,5.7,3
10000000,5.7,4
12000000,5.7,3
13000000,5.7,2
14000000,5.7,2
14800000,5.7,1
15000000,5.7,3
16000000,5.7,2
17000000,5.7,3
18000000,5.7,2
19000000,5.7,1
20000000,5.7,3
22000000,5.7,1
24000000,5.7,1
25000000,5.7,3
27000000,5.7,1
28000000,5.7,1
30000000,5.7,1
32000000,5.7,3
34000000,5.7,1
35000000,5.7,6
39000000,5.7,1
40000000,5.7,6
48000000,5.7,1
50000000,5.7,1
52000000,5.7,1
53000000,5.7,1
55000000,5.7,1
56000000,5.7,1
60000000,5.7,2
63000000,5.7,1
65000000,5.7,1
68000000,5.7,2
70000000,5.7,3
80000000,5.7,1
83000000,5.7,1
95000000,5.7,1
100000000,5.7,2
115000000,5.7,1
137000000,5.7,1
210000000,5.7,1
NULL,5.8,8
70000,5.8,1
100000,5.8,1
500000,5.8,3
1000000,5.8,2
1200000,5.8,1
1400000,5.8,1
1500000,5.8,1
1700000,5.8,1
2500000,5.8,1
3000000,5.8,2
3800000,5.8,1
4000000,5.8,2
4500000,5.8,1
5000000,5.8,1
6000000,5.8,2
6500000,5.8,1
7000000,5.8,1
8600000,5.8,1
10000000,5.8,4
10800000,5.8,1
11000000,5.8,1
12000000,5.8,1
13000000,5.8,2
13500000,5.8,1
17000000,5.8,1
18000000,5.8,3
20000000,5.8,9
21000000,5.8,1
22000000,5.8,3
23000000,5.8,1
25000000,5.8,4
26000000,5.8,1
27000000,5.8,1
28000000,5.8,1
29000000,5.8,1
30000000,5.8,3
35000000,5.8,2
40000000,5.8,9
42000000,5.8,2
45000000,5.8,1
47000000,5.8,1
50000000,5.8,6
52000000,5.8,1
55000000,5.8,3
57000000,5.8,1
60000000,5.8,1
70000000,5.8,3
75000000,5.8,1
78000000,5.8,1
79000000,5.8,1
80000000,5.8,3
110000000,5.8,3
116000000,5.8,1
120000000,5.8,1
125000000,5.8,3
130000000,5.8,1
150000000,5.8,6
175000000,5.8,1
200000000,5.8,1
NULL,5.9,9
450000,5.9,1
500000,5.9,1
1000000,5.9,1
1100000,5.9,1
1300000,5.9,1
1800000,5.9,1
2000000,5.9,1
2200000,5.9,1
2300000,5.9,1
2500000,5.9,2
2700000,5.9,1
3000000,5.9,5
4000000,5.9,1
4400000,5.9,1
4500000,5.9,1
4600000,5.9,1
4800000,5.9,1
5000000,5.9,2
6000000,5.9,1
6500000,5.9,1
7000000,5.9,1
8000000,5.9,3
9000000,5.9,1
10000000,5.9,6
11000000,5.9,1
12000000,5.9,1
13000000,5.9,4
14000000,5.9,3
15000000,5.9,2
15500000,5.9,1
16000000,5.9,1
17000000,5.9,3
17700000,5.9,1
19000000,5.9,1
20000000,5.9,6
21000000,5.9,1
22000000,5.9,2
24000000,5.9,2
25000000,5.9,1
27000000,5.9,1
28000000,5.9,1
30000000,5.9,9
35000000,5.9,3
36000000,5.9,2
40000000,5.9,12
42000000,5.9,2
45000000,5.9,1
46000000,5.9,1
49000000,5.9,1
50000000,5.9,4
55000000,5.9,4
57000000,5.9,1
58000000,5.9,1
60000000,5.9,5
65000000,5.9,1
69000000,5.9,2
75000000,5.9,3
76000000,5.9,1
80000000,5.9,2
82000000,5.9,1
88000000,5.9,1
90000000,5.9,1
93000000,5.9,1
95000000,5.9,1
125000000,5.9,2
133000000,5.9,1
135000000,5.9,1
150000000,5.9,1
209000000,5.9,1
NULL,6,13
50000,6,1
500000,6,2
850000,6,1
900000,6,1
950000,6,1
1000000,6,1
1200000,6,2
1500000,6,1
2500000,6,1
2800000,6,1
3000000,6,1
3500000,6,1
4000000,6,2
7000000,6,3
7500000,6,2
8000000,6,2
8300000,6,1
10000000,6,2
11000000,6,1
11500000,6,2
12000000,6,3
13000000,6,1
14000000,6,1
15000000,6,5
17500000,6,1
18000000,6,1
19000000,6,1
20000000,6,2
23000000,6,1
25000000,6,5
26000000,6,1
27000000,6,3
30000000,6,4
35000000,6,3
37000000,6,2
38000000,6,1
40000000,6,6
42000000,6,1
43000000,6,1
45000000,6,3
47000000,6,1
48000000,6,2
50000000,6,5
55000000,6,4
58000000,6,1
60000000,6,2
63000000,6,1
65000000,6,1
68005000,6,1
74000000,6,1
75000000,6,3
80000000,6,3
85000000,6,1
86000000,6,1
90000000,6,1
100000000,6,5
107000000,6,2
115000000,6,1
123000000,6,1
130000000,6,1
140000000,6,1
200000000,6,1
600000000,6,1
700000000,6,1
1000000000,6,1
NULL,6.1,12
10000,6.1,1
100000,6.1,1
250000,6.1,1
500000,6.1,3
550000,6.1,1
1000000,6.1,4
1100000,6.1,1
1200000,6.1,1
1250000,6.1,1
1400000,6.1,1
1500000,6.1,1
1700000,6.1,1
1800000,6.1,1
2000000,6.1,3
3000000,6.1,3
3500000,6.1,2
4000000,6.1,3
5000000,6.1,3
5500000,6.1,1
6000000,6.1,4
7000000,6.1,3
8000000,6.1,2
8200000,6.1,1
8400000,6.1,1
8800000,6.1,1
9000000,6.1,1
9500000,6.1,1
10000000,6.1,6
12000000,6.1,1
12500000,6.1,1
12600000,6.1,1
13000000,6.1,6
15000000,6.1,2
18000000,6.1,4
19000000,6.1,3
20000000,6.1,7
21000000,6.1,1
22000000,6.1,2
23000000,6.1,4
24000000,6.1,2
25000000,6.1,6
26000000,6.1,1
28000000,6.1,2
30000000,6.1,5
31000000,6.1,1
32000000,6.1,1
34000000,6.1,1
35000000,6.1,3
36000000,6.1,1
37000000,6.1,1
38000000,6.1,3
40000000,6.1,3
42000000,6.1,1
45000000,6.1,1
48000000,6.1,1
50000000,6.1,5
55000000,6.1,2
60000000,6.1,11
65000000,6.1,2
70000000,6.1,3
75000000,6.1,2
80000000,6.1,1
82000000,6.1,1
85000000,6.1,1
86000000,6.1,1
90000000,6.1,1
100000000,6.1,4
110000000,6.1,1
115000000,6.1,1
120000000,6.1,1
125000000,6.1,1
140000000,6.1,4
142000000,6.1,1
150000000,6.1,1
160000000,6.1,1
170000000,6.1,1
175000000,6.1,1
180000000,6.1,1
209000000,6.1,1
NULL,6.2,11
15000,6.2,1
250000,6.2,2
300000,6.2,1
475000,6.2,1
500000,6.2,2
900000,6.2,1
1000000,6.2,5
1200000,6.2,1
1500000,6.2,2
2000000,6.2,1
2500000,6.2,1
2600000,6.2,1
3000000,6.2,3
3209000,6.2,1
3500000,6.2,1
4000000,6.2,2
4500000,6.2,1
4700000,6.2,1
5000000,6.2,7
6000000,6.2,3
6500000,6.2,1
7000000,6.2,3
8000000,6.2,3
9000000,6.2,2
10000000,6.2,5
11000000,6.2,1
11350000,6.2,1
12000000,6.2,3
12305523,6.2,1
14000000,6.2,2
14500000,6.2,1
15000000,6.2,10
16000000,6.2,1
17000000,6.2,1
18000000,6.2,1
19500000,6.2,1
20000000,6.2,8
22000000,6.2,2
23000000,6.2,4
24000000,6.2,1
25000000,6.2,7
26000000,6.2,2
27000000,6.2,1
28000000,6.2,3
29000000,6.2,1
30000000,6.2,4
35000000,6.2,11
36000000,6.2,1
37000000,6.2,1
40000000,6.2,4
41000000,6.2,1
45000000,6.2,2
50000000,6.2,4
55000000,6.2,2
56000000,6.2,1
57000000,6.2,1
60000000,6.2,7
63000000,6.2,1
65000000,6.2,1
66000000,6.2,1
68000000,6.2,1
70000000,6.2,3
75000000,6.2,1
85000000,6.2,1
95000000,6.2,1
100000000,6.2,3
110000000,6.2,1
127000000,6.2,1
140000000,6.2,1
150000000,6.2,1
185000000,6.2,1
258000000,6.2,2
300000000,6.2,1
NULL,6.3,17
1400,6.3,1
7000,6.3,1
15000,6.3,1
65000,6.3,1
150000,6.3,1
250000,6.3,1
379000,6.3,1
500000,6.3,1
1000000,6.3,2
1500000,6.3,3
1700000,6.3,1
1750000,6.3,1
2000000,6.3,1
2100000,6.3,1
2500000,6.3,1
3500000,6.3,2
4000000,6.3,5
5000000,6.3,3
6000000,6.3,1
6500000,6.3,1
7000000,6.3,3
7500000,6.3,1
8000000,6.3,1
9000000,6.3,1
10000000,6.3,6
11000000,6.3,4
12000000,6.3,6
12500000,6.3,1
13000000,6.3,1
14000000,6.3,2
15000000,6.3,3
16500000,6.3,1
17000000,6.3,3
17500000,6.3,1
18000000,6.3,1
19000000,6.3,2
20000000,6.3,7
21000000,6.3,1
22000000,6.3,2
23000000,6.3,1
24000000,6.3,2
25000000,6.3,3
26000000,6.3,1
28000000,6.3,2
30000000,6.3,4
31000000,6.3,2
31500000,6.3,1
32000000,6.3,3
33000000,6.3,1
34000000,6.3,3
35000000,6.3,4
40000000,6.3,2
42000000,6.3,2
45000000,6.3,6
46000000,6.3,1
50000000,6.3,4
52000000,6.3,1
55000000,6.3,4
56000000,6.3,1
58000000,6.3,2
60000000,6.3,5
61000000,6.3,1
65000000,6.3,3
70000000,6.3,4
73000000,6.3,1
75000000,6.3,2
80000000,6.3,3
92000000,6.3,1
95000000,6.3,1
98000000,6.3,1
100000000,6.3,1
110000000,6.3,1
117000000,6.3,1
135000000,6.3,1
150000000,6.3,1
155000000,6.3,1
175000000,6.3,1
195000000,6.3,2
200000000,6.3,1
NULL,6.4,20
9000,6.4,1
60000,6.4,1
200000,6.4,1
250000,6.4,1
270000,6.4,1
300000,6.4,1
500000,6.4,3
800000,6.4,1
900000,6.4,3
1900000,6.4,1
2000000,6.4,2
3000000,6.4,1
3200000,6.4,1
3500000,6.4,1
3660000,6.4,1
5000000,6.4,4
6000000,6.4,1
6800000,6.4,1
7000000,6.4,2
8000000,6.4,4
8300000,6.4,1
9000000,6.4,1
10000000,6.4,1
10500000,6.4,1
11000000,6.4,1
12000000,6.4,3
13000000,6.4,2
14000000,6.4,1
15000000,6.4,8
16000000,6.4,2
16900000,6.4,1
17000000,6.4,2
18000000,6.4,2
18500000,6.4,1
19000000,6.4,1
20000000,6.4,8
22000000,6.4,3
24000000,6.4,1
25000000,6.4,2
25100000,6.4,1
26000000,6.4,2
27000000,6.4,1
27220000,6.4,1
28000000,6.4,1
29000000,6.4,1
30000000,6.4,4
32000000,6.4,3
34200000,6.4,1
35000000,6.4,3
36000000,6.4,2
37000000,6.4,1
38000000,6.4,1
40000000,6.4,9
44000000,6.4,1
45000000,6.4,5
48000000,6.4,3
50000000,6.4,5
52000000,6.4,1
55000000,6.4,5
57000000,6.4,2
58000000,6.4,3
60000000,6.4,1
61000000,6.4,1
65000000,6.4,3
68000000,6.4,2
70000000,6.4,5
74000000,6.4,1
75000000,6.4,1
80000000,6.4,2
82000000,6.4,1
85000000,6.4,1
100000000,6.4,1
103000000,6.4,1
110000000,6.4,3
125000000,6.4,1
135000000,6.4,1
137000000,6.4,1
140000000,6.4,1
150000000,6.4,2
165000000,6.4,1
170000000,6.4,1
200000000,6.4,1
215000000,6.4,2
390000000,6.4,1
NULL,6.5,11
168000,6.5,1
175000,6.5,1
200000,6.5,2
240000,6.5,1
250000,6.5,1
500000,6.5,4
650000,6.5,3
700000,6.5,1
800000,6.5,1
1300000,6.5,1
1377800,6.5,1
1500000,6.5,4
2000000,6.5,1
2361000,6.5,1
2500000,6.5,1
3000000,6.5,3
3500000,6.5,1
4000000,6.5,1
4200000,6.5,1
5000000,6.5,4
6000000,6.5,2
6500000,6.5,1
7000000,6.5,3
8000000,6.5,3
8200000,6.5,2
8500000,6.5,1
8600000,6.5,1
8800000,6.5,1
9000000,6.5,3
10000000,6.5,10
12000000,6.5,3
14000000,6.5,4
15000000,6.5,5
15500000,6.5,1
15600000,6.5,1
16800000,6.5,1
17000000,6.5,4
17500000,6.5,1
18000000,6.5,1
19000000,6.5,1
20000000,6.5,6
21000000,6.5,1
21500000,6.5,1
22000000,6.5,1
23000000,6.5,1
24000000,6.5,1
25000000,6.5,7
25500000,6.5,1
26000000,6.5,4
27000000,6.5,1
28000000,6.5,1
29000000,6.5,1
30000000,6.5,4
31000000,6.5,1
32000000,6.5,1
33000000,6.5,2
35000000,6.5,4
38000000,6.5,1
38600000,6.5,1
40000000,6.5,5
42000000,6.5,2
43000000,6.5,1
44000000,6.5,1
45000000,6.5,3
